2026-07-04,aapl_pe,37.4
2016-07-01,nifty50_pb,3.38
2016-08-01,nifty50_pb,3.38
2016-09-01,nifty50_pb,3.35
2016-10-03,nifty50_pb,3.31
2016-11-01,nifty50_pb,3.27
2016-12-01,nifty50_pb,3.11
2017-01-02,nifty50_pb,3.1
2017-02-01,nifty50_pb,3.3
2017-03-01,nifty50_pb,3.39
2017-04-03,nifty50_pb,3.53
2017-05-02,nifty50_pb,3.56
2017-06-01,nifty50_pb,3.62
2017-07-03,nifty50_pb,3.56
2017-08-01,nifty50_pb,3.52
2017-09-01,nifty50_pb,3.51
2017-10-03,nifty50_pb,3.37
2017-11-01,nifty50_pb,3.52
2017-12-01,nifty50_pb,3.41
2018-01-01,nifty50_pb,3.51
2018-02-01,nifty50_pb,3.72
2018-03-01,nifty50_pb,3.53
2018-04-02,nifty50_pb,3.51
2018-05-02,nifty50_pb,3.68
2018-06-01,nifty50_pb,3.68
2018-07-02,nifty50_pb,3.59
2018-08-01,nifty50_pb,3.69
2018-09-03,nifty50_pb,3.73
2018-10-01,nifty50_pb,3.5
2018-11-01,nifty50_pb,3.29
2018-12-03,nifty50_pb,3.44
2019-01-01,nifty50_pb,3.4
2019-02-01,nifty50_pb,3.39
2019-03-01,nifty50_pb,3.43
2019-04-01,nifty50_pb,3.72
2019-05-02,nifty50_pb,3.75
2019-06-03,nifty50_pb,3.86
2019-07-01,nifty50_pb,3.73
2019-08-01,nifty50_pb,3.41
2019-09-03,nifty50_pb,3.28
2019-10-01,nifty50_pb,3.5
2019-11-01,nifty50_pb,3.67
2019-12-02,nifty50_pb,3.72
2020-01-01,nifty50_pb,3.76
2020-02-01,nifty50_pb,3.28
2020-03-02,nifty50_pb,3.13
2020-04-01,nifty50_pb,2.35
2020-05-04,nifty50_pb,2.65
2020-06-01,nifty50_pb,2.8
2020-07-01,nifty50_pb,2.98
2020-08-03,nifty50_pb,3.07
2020-09-01,nifty50_pb,3.22
2020-10-01,nifty50_pb,3.23
2020-11-02,nifty50_pb,3.3
2020-12-01,nifty50_pb,3.71
2021-01-01,nifty50_pb,3.97
2021-02-01,nifty50_pb,4.05
2021-03-01,nifty50_pb,4.18
2021-04-01,nifty50_pb,4.25
2021-05-03,nifty50_pb,4.19
2021-06-01,nifty50_pb,4.39
2021-07-01,nifty50_pb,4.23
2021-08-02,nifty50_pb,4.15
2021-09-01,nifty50_pb,4.32
2021-10-01,nifty50_pb,4.39
2021-11-01,nifty50_pb,4.49
2021-12-01,nifty50_pb,4.3
2022-01-03,nifty50_pb,4.44
2022-02-01,nifty50_pb,4.43
2022-03-02,nifty50_pb,4.18
2022-04-01,nifty50_pb,4.51
2022-05-02,nifty50_pb,4.36
2022-06-01,nifty50_pb,4.22
2022-07-01,nifty50_pb,4.02
2022-08-01,nifty50_pb,4.17
2022-09-01,nifty50_pb,4.07
2022-10-03,nifty50_pb,3.97
2022-11-01,nifty50_pb,4.26
2022-12-01,nifty50_pb,4.42
2023-01-02,nifty50_pb,4.27
2023-02-01,nifty50_pb,4.13
2023-03-01,nifty50_pb,4.09
2023-04-03,nifty50_pb,4.06
2023-05-02,nifty50_pb,4.25
2023-06-01,nifty50_pb,4.32
2023-07-03,nifty50_pb,4.53
2023-08-01,nifty50_pb,4.82
2023-09-01,nifty50_pb,4.44
2023-10-03,nifty50_pb,3.43
2023-11-01,nifty50_pb,3.33
2023-12-01,nifty50_pb,3.55
2024-01-01,nifty50_pb,3.81
2024-02-01,nifty50_pb,3.8
2024-03-01,nifty50_pb,3.91
2024-04-01,nifty50_pb,3.94
2024-05-02,nifty50_pb,3.97
2024-06-03,nifty50_pb,4.08
2024-07-01,nifty50_pb,4.16
2024-08-01,nifty50_pb,4.22
2024-09-02,nifty50_pb,4.27
2024-10-01,nifty50_pb,3.86
2024-11-01,nifty50_pb,3.64
2024-12-02,nifty50_pb,3.62
2025-01-01,nifty50_pb,3.54
2025-02-01,nifty50_pb,3.5
2025-03-03,nifty50_pb,3.29
2025-04-01,nifty50_pb,3.43
2025-05-02,nifty50_pb,3.6
2025-06-02,nifty50_pb,3.62
2025-07-01,nifty50_pb,3.7
2025-08-01,nifty50_pb,3.35
2025-09-01,nifty50_pb,3.29
2025-10-01,nifty50_pb,3.4
2025-11-03,nifty50_pb,3.52
2025-12-01,nifty50_pb,3.56
2026-01-01,nifty50_pb,3.56
2026-02-01,nifty50_pb,3.38
2026-03-02,nifty50_pb,3.38
2026-04-01,nifty50_pb,3.1
2026-05-04,nifty50_pb,3.3
2026-06-01,nifty50_pb,3.14
2026-07-01,nifty50_pb,3.13
2026-07-03,nifty50_pb,3.17
2026-07-06,nifty50_pb,3.19
2026-07-07,nifty50_pb,3.18
2026-07-08,nifty50_pb,3.11
2026-07-09,nifty50_pb,3.13
2026-07-10,nifty50_pb,3.15
2026-07-13,nifty50_pb,3.13
2026-07-14,nifty50_pb,3.1
2026-07-15,nifty50_pb,3.1
2026-07-16,nifty50_pb,3.1
2026-07-17,nifty50_pb,3.13
2026-07-20,nifty50_pb,3.04
2016-07-01,nifty50_pe,22.86
2016-08-01,nifty50_pe,23.61
2016-09-01,nifty50_pe,24.06
2016-10-03,nifty50_pe,23.8
2016-11-01,nifty50_pe,23.31
2016-12-01,nifty50_pe,21.53
2017-01-02,nifty50_pe,22.08
2017-02-01,nifty50_pe,23.27
2017-03-01,nifty50_pe,23.3
2017-04-03,nifty50_pe,23.42
2017-05-02,nifty50_pe,23.66
2017-06-01,nifty50_pe,24.34
2017-07-03,nifty50_pe,24.47
2017-08-01,nifty50_pe,25.75
2017-09-01,nifty50_pe,25.99
2017-10-03,nifty50_pe,25.61
2017-11-01,nifty50_pe,26.49
2017-12-01,nifty50_pe,25.9
2018-01-01,nifty50_pe,26.68
2018-02-01,nifty50_pe,27.48
2018-03-01,nifty50_pe,25.59
2018-04-02,nifty50_pe,25.35
2018-05-02,nifty50_pe,26.6
2018-06-01,nifty50_pe,27.09
2018-07-02,nifty50_pe,25.76
2018-08-01,nifty50_pe,28.14
2018-09-03,nifty50_pe,28.16
2018-10-01,nifty50_pe,26.62
2018-11-01,nifty50_pe,24.98
2018-12-03,nifty50_pe,26.33
2019-01-01,nifty50_pe,26.28
2019-02-01,nifty50_pe,26.4
2019-03-01,nifty50_pe,26.49
2019-04-01,nifty50_pe,29.13
2019-05-02,nifty50_pe,29.27
2019-06-03,nifty50_pe,29.9
2019-07-01,nifty50_pe,29.17
2019-08-01,nifty50_pe,27.05
2019-09-03,nifty50_pe,26.54
2019-10-01,nifty50_pe,26.17
2019-11-01,nifty50_pe,27.47
2019-12-02,nifty50_pe,28.08
2020-01-01,nifty50_pe,28.33
2020-02-01,nifty50_pe,25.75
2020-03-02,nifty50_pe,25.34
2020-04-01,nifty50_pe,18.6
2020-05-04,nifty50_pe,21.39
2020-06-01,nifty50_pe,22.96
2020-07-01,nifty50_pe,26.97
2020-08-03,nifty50_pe,29.7
2020-09-01,nifty50_pe,32.53
2020-10-01,nifty50_pe,33.18
2020-11-02,nifty50_pe,31.43
2020-12-01,nifty50_pe,36.05
2021-01-01,nifty50_pe,38.55
2021-02-01,nifty50_pe,38.26
2021-03-01,nifty50_pe,40.28
2021-04-01,nifty50_pe,33.6
2021-05-03,nifty50_pe,31.54
2021-06-01,nifty50_pe,28.87
2021-07-01,nifty50_pe,28.26
2021-08-02,nifty50_pe,27.21
2021-09-01,nifty50_pe,26.17
2021-10-01,nifty50_pe,26.84
2021-11-01,nifty50_pe,26.07
2021-12-01,nifty50_pe,23.68
2022-01-03,nifty50_pe,24.49
2022-02-01,nifty50_pe,23.62
2022-03-02,nifty50_pe,21.35
2022-04-01,nifty50_pe,23.19
2022-05-02,nifty50_pe,21.87
2022-06-01,nifty50_pe,20.45
2022-07-01,nifty50_pe,19.46
2022-08-01,nifty50_pe,20.9
2022-09-01,nifty50_pe,20.94
2022-10-03,nifty50_pe,20.39
2022-11-01,nifty50_pe,21.98
2022-12-01,nifty50_pe,22.61
2023-01-02,nifty50_pe,21.9
2023-02-01,nifty50_pe,20.68
2023-03-01,nifty50_pe,20.56
2023-04-03,nifty50_pe,20.48
2023-05-02,nifty50_pe,20.92
2023-06-01,nifty50_pe,21.53
2023-07-03,nifty50_pe,22.51
2023-08-01,nifty50_pe,22.96
2023-09-01,nifty50_pe,22.17
2023-10-03,nifty50_pe,22.09
2023-11-01,nifty50_pe,20.4
2023-12-01,nifty50_pe,21.66
2024-01-01,nifty50_pe,23.18
2024-02-01,nifty50_pe,22.38
2024-03-01,nifty50_pe,23.06
2024-04-01,nifty50_pe,23.02
2024-05-02,nifty50_pe,22.03
2024-06-03,nifty50_pe,22.13
2024-07-01,nifty50_pe,22.97
2024-08-01,nifty50_pe,23.45
2024-09-02,nifty50_pe,23.51
2024-10-01,nifty50_pe,24.25
2024-11-01,nifty50_pe,22.68
2024-12-02,nifty50_pe,22.35
2025-01-01,nifty50_pe,21.88
2025-02-01,nifty50_pe,21.29
2025-03-03,nifty50_pe,19.66
2025-04-01,nifty50_pe,21.05
2025-05-02,nifty50_pe,21.95
2025-06-02,nifty50_pe,22.29
2025-07-01,nifty50_pe,22.99
2025-08-01,nifty50_pe,21.7
2025-09-01,nifty50_pe,21.63
2025-10-01,nifty50_pe,21.96
2025-11-03,nifty50_pe,22.67
2025-12-01,nifty50_pe,22.79
2026-01-01,nifty50_pe,22.76
2026-02-01,nifty50_pe,21.57
2026-03-02,nifty50_pe,21.76
2026-04-01,nifty50_pe,19.93
2026-05-04,nifty50_pe,21.03
2026-06-01,nifty50_pe,20.07
2026-07-01,nifty50_pe,20.7
2026-07-03,nifty50_pe,20.92
2026-07-06,nifty50_pe,21.06
2026-07-07,nifty50_pe,21.03
2026-07-08,nifty50_pe,20.59
2026-07-09,nifty50_pe,20.66
2026-07-10,nifty50_pe,20.87
2026-07-13,nifty50_pe,20.87
2026-07-14,nifty50_pe,20.73
2026-07-15,nifty50_pe,20.75
2026-07-16,nifty50_pe,20.73
2026-07-17,nifty50_pe,20.96
2026-07-20,nifty50_pe,20.86
2026-07-03,nifty_pcr,1.066
2026-07-06,nifty_pcr,1.38
2026-07-07,nifty_pcr,1.028
2026-07-08,nifty_pcr,0.808
2026-07-09,nifty_pcr,0.941
2026-07-10,nifty_pcr,1.25
2026-07-13,nifty_pcr,1.43
2026-07-14,nifty_pcr,1.012
2026-07-15,nifty_pcr,0.948
2026-07-16,nifty_pcr,0.97
2026-07-17,nifty_pcr,1.423
2026-07-20,nifty_pcr,1.276
2016-07-01,smallcap250_dy,1.0
2016-08-01,smallcap250_dy,1.0
2016-09-01,smallcap250_dy,1.01
2016-10-03,smallcap250_dy,0.85
2016-11-01,smallcap250_dy,0.81
2016-12-01,smallcap250_dy,0.9
2017-01-02,smallcap250_dy,0.9
2017-02-01,smallcap250_dy,0.83
2017-03-01,smallcap250_dy,0.79
2017-04-03,smallcap250_dy,0.72
2017-05-02,smallcap250_dy,0.68
2017-06-01,smallcap250_dy,0.68
2017-07-03,smallcap250_dy,0.63
2017-08-01,smallcap250_dy,0.53
2017-09-01,smallcap250_dy,0.52
2017-10-03,smallcap250_dy,0.53
2017-11-01,smallcap250_dy,0.42
2017-12-01,smallcap250_dy,0.4
2018-01-01,smallcap250_dy,0.37
2018-02-01,smallcap250_dy,0.38
2018-03-01,smallcap250_dy,0.4
2018-04-02,smallcap250_dy,0.54
2018-05-02,smallcap250_dy,0.52
2018-06-01,smallcap250_dy,0.55
2018-07-02,smallcap250_dy,0.61
2018-08-01,smallcap250_dy,0.63
2018-09-03,smallcap250_dy,0.67
2018-10-01,smallcap250_dy,0.91
2018-11-01,smallcap250_dy,0.95
2018-12-03,smallcap250_dy,0.95
2019-01-01,smallcap250_dy,0.93
2019-02-01,smallcap250_dy,0.96
2019-03-01,smallcap250_dy,0.96
2019-04-01,smallcap250_dy,0.93
2019-05-02,smallcap250_dy,0.97
2019-06-03,smallcap250_dy,0.95
2019-07-01,smallcap250_dy,1.01
2019-08-01,smallcap250_dy,1.21
2019-09-03,smallcap250_dy,1.25
2019-10-01,smallcap250_dy,1.31
2019-11-01,smallcap250_dy,1.25
2019-12-02,smallcap250_dy,1.25
2020-01-01,smallcap250_dy,1.23
2020-02-01,smallcap250_dy,1.2
2020-03-02,smallcap250_dy,1.28
2020-04-01,smallcap250_dy,1.95
2020-05-04,smallcap250_dy,1.77
2020-06-01,smallcap250_dy,1.7
2020-07-01,smallcap250_dy,1.59
2020-08-03,smallcap250_dy,1.76
2020-09-01,smallcap250_dy,1.67
2020-10-01,smallcap250_dy,1.74
2020-11-02,smallcap250_dy,1.81
2020-12-01,smallcap250_dy,1.64
2021-01-01,smallcap250_dy,1.49
2021-02-01,smallcap250_dy,1.47
2021-03-01,smallcap250_dy,1.31
2021-04-01,smallcap250_dy,0.65
2021-05-03,smallcap250_dy,0.64
2021-06-01,smallcap250_dy,0.61
2021-07-01,smallcap250_dy,0.61
2021-08-02,smallcap250_dy,0.65
2021-09-01,smallcap250_dy,0.78
2021-10-01,smallcap250_dy,0.86
2021-11-01,smallcap250_dy,0.88
2021-12-01,smallcap250_dy,0.91
2022-01-03,smallcap250_dy,0.84
2022-02-01,smallcap250_dy,0.86
2022-03-02,smallcap250_dy,0.95
2022-04-01,smallcap250_dy,0.95
2022-05-02,smallcap250_dy,0.95
2022-06-01,smallcap250_dy,1.01
2022-07-01,smallcap250_dy,1.16
2022-08-01,smallcap250_dy,1.1
2022-09-01,smallcap250_dy,1.04
2022-10-03,smallcap250_dy,1.13
2022-11-01,smallcap250_dy,1.11
2022-12-01,smallcap250_dy,1.06
2023-01-02,smallcap250_dy,1.07
2023-02-01,smallcap250_dy,1.07
2023-03-01,smallcap250_dy,1.3
2023-04-03,smallcap250_dy,1.37
2023-05-02,smallcap250_dy,1.25
2023-06-01,smallcap250_dy,1.22
2023-07-03,smallcap250_dy,1.1
2023-08-01,smallcap250_dy,1.07
2023-09-01,smallcap250_dy,1.06
2023-10-03,smallcap250_dy,1.0
2023-11-01,smallcap250_dy,1.02
2023-12-01,smallcap250_dy,0.94
2024-01-01,smallcap250_dy,0.88
2024-02-01,smallcap250_dy,0.92
2024-03-01,smallcap250_dy,0.82
2024-04-01,smallcap250_dy,0.84
2024-05-02,smallcap250_dy,0.84
2024-06-03,smallcap250_dy,0.83
2024-07-01,smallcap250_dy,0.82
2024-08-01,smallcap250_dy,0.86
2024-09-02,smallcap250_dy,0.83
2024-10-01,smallcap250_dy,0.83
2024-11-01,smallcap250_dy,0.84
2024-12-02,smallcap250_dy,0.87
2025-01-01,smallcap250_dy,0.86
2025-02-01,smallcap250_dy,0.91
2025-03-03,smallcap250_dy,1.05
2025-04-01,smallcap250_dy,0.9
2025-05-02,smallcap250_dy,0.72
2025-06-02,smallcap250_dy,0.67
2025-07-01,smallcap250_dy,0.62
2025-08-01,smallcap250_dy,0.66
2025-09-01,smallcap250_dy,0.7
2025-10-01,smallcap250_dy,0.68
2025-11-03,smallcap250_dy,0.69
2025-12-01,smallcap250_dy,0.72
2026-01-01,smallcap250_dy,0.72
2026-02-01,smallcap250_dy,0.77
2026-03-02,smallcap250_dy,0.76
2026-04-01,smallcap250_dy,0.79
2026-05-04,smallcap250_dy,0.7
2026-06-01,smallcap250_dy,0.7
2026-07-01,smallcap250_dy,0.65
2026-07-03,smallcap250_dy,0.65
2026-07-06,smallcap250_dy,0.62
2026-07-07,smallcap250_dy,0.62
2026-07-08,smallcap250_dy,0.64
2026-07-09,smallcap250_dy,0.61
2026-07-10,smallcap250_dy,0.62
2026-07-13,smallcap250_dy,0.61
2026-07-14,smallcap250_dy,0.62
2026-07-15,smallcap250_dy,0.62
2026-07-16,smallcap250_dy,0.62
2026-07-17,smallcap250_dy,0.64
2026-07-20,smallcap250_dy,0.62
2016-07-01,smallcap250_pb,1.54
2016-08-01,smallcap250_pb,1.56
2016-09-01,smallcap250_pb,1.57
2016-10-03,smallcap250_pb,1.62
2016-11-01,smallcap250_pb,1.71
2016-12-01,smallcap250_pb,1.56
2017-01-02,smallcap250_pb,1.55
2017-02-01,smallcap250_pb,1.69
2017-03-01,smallcap250_pb,1.79
2017-04-03,smallcap250_pb,2.05
2017-05-02,smallcap250_pb,2.18
2017-06-01,smallcap250_pb,2.15
2017-07-03,smallcap250_pb,2.17
2017-08-01,smallcap250_pb,2.2
2017-09-01,smallcap250_pb,2.18
2017-10-03,smallcap250_pb,2.13
2017-11-01,smallcap250_pb,2.33
2017-12-01,smallcap250_pb,2.38
2018-01-01,smallcap250_pb,2.55
2018-02-01,smallcap250_pb,2.47
2018-03-01,smallcap250_pb,2.37
2018-04-02,smallcap250_pb,2.16
2018-05-02,smallcap250_pb,2.32
2018-06-01,smallcap250_pb,2.16
2018-07-02,smallcap250_pb,1.94
2018-08-01,smallcap250_pb,2.0
2018-09-03,smallcap250_pb,2.04
2018-10-01,smallcap250_pb,1.89
2018-11-01,smallcap250_pb,1.86
2018-12-03,smallcap250_pb,1.89
2019-01-01,smallcap250_pb,1.89
2019-02-01,smallcap250_pb,1.82
2019-03-01,smallcap250_pb,1.85
2019-04-01,smallcap250_pb,2.13
2019-05-02,smallcap250_pb,2.07
2019-06-03,smallcap250_pb,2.11
2019-07-01,smallcap250_pb,1.99
2019-08-01,smallcap250_pb,1.71
2019-09-03,smallcap250_pb,1.69
2019-10-01,smallcap250_pb,1.67
2019-11-01,smallcap250_pb,1.76
2019-12-02,smallcap250_pb,1.76
2020-01-01,smallcap250_pb,1.88
2020-02-01,smallcap250_pb,1.93
2020-03-02,smallcap250_pb,1.82
2020-04-01,smallcap250_pb,1.19
2020-05-04,smallcap250_pb,1.31
2020-06-01,smallcap250_pb,1.37
2020-07-01,smallcap250_pb,1.78
2020-08-03,smallcap250_pb,1.89
2020-09-01,smallcap250_pb,2.06
2020-10-01,smallcap250_pb,2.21
2020-11-02,smallcap250_pb,2.14
2020-12-01,smallcap250_pb,2.47
2021-01-01,smallcap250_pb,2.65
2021-02-01,smallcap250_pb,2.7
2021-03-01,smallcap250_pb,3.03
2021-04-01,smallcap250_pb,2.97
2021-05-03,smallcap250_pb,3.1
2021-06-01,smallcap250_pb,3.34
2021-07-01,smallcap250_pb,3.58
2021-08-02,smallcap250_pb,3.72
2021-09-01,smallcap250_pb,3.47
2021-10-01,smallcap250_pb,3.61
2021-11-01,smallcap250_pb,3.63
2021-12-01,smallcap250_pb,3.58
2022-01-03,smallcap250_pb,3.85
2022-02-01,smallcap250_pb,3.83
2022-03-02,smallcap250_pb,3.45
2022-04-01,smallcap250_pb,3.52
2022-05-02,smallcap250_pb,3.44
2022-06-01,smallcap250_pb,3.2
2022-07-01,smallcap250_pb,3.0
2022-08-01,smallcap250_pb,3.24
2022-09-01,smallcap250_pb,3.2
2022-10-03,smallcap250_pb,2.93
2022-11-01,smallcap250_pb,3.0
2022-12-01,smallcap250_pb,3.09
2023-01-02,smallcap250_pb,3.08
2023-02-01,smallcap250_pb,2.96
2023-03-01,smallcap250_pb,2.91
2023-04-03,smallcap250_pb,2.54
2023-05-02,smallcap250_pb,3.13
2023-06-01,smallcap250_pb,3.3
2023-07-03,smallcap250_pb,3.48
2023-08-01,smallcap250_pb,3.71
2023-09-01,smallcap250_pb,3.64
2023-10-03,smallcap250_pb,3.16
2023-11-01,smallcap250_pb,3.08
2023-12-01,smallcap250_pb,3.42
2024-01-01,smallcap250_pb,3.65
2024-02-01,smallcap250_pb,3.89
2024-03-01,smallcap250_pb,3.89
2024-04-01,smallcap250_pb,3.82
2024-05-02,smallcap250_pb,4.07
2024-06-03,smallcap250_pb,4.1
2024-07-01,smallcap250_pb,4.45
2024-08-01,smallcap250_pb,4.49
2024-09-02,smallcap250_pb,4.57
2024-10-01,smallcap250_pb,4.35
2024-11-01,smallcap250_pb,4.29
2024-12-02,smallcap250_pb,4.16
2025-01-01,smallcap250_pb,4.14
2025-02-01,smallcap250_pb,3.68
2025-03-03,smallcap250_pb,3.18
2025-04-01,smallcap250_pb,3.54
2025-05-02,smallcap250_pb,3.63
2025-06-02,smallcap250_pb,3.99
2025-07-01,smallcap250_pb,4.22
2025-08-01,smallcap250_pb,3.83
2025-09-01,smallcap250_pb,3.66
2025-10-01,smallcap250_pb,3.6
2025-11-03,smallcap250_pb,3.71
2025-12-01,smallcap250_pb,3.57
2026-01-01,smallcap250_pb,3.56
2026-02-01,smallcap250_pb,3.29
2026-03-02,smallcap250_pb,3.33
2026-04-01,smallcap250_pb,3.08
2026-05-04,smallcap250_pb,3.57
2026-06-01,smallcap250_pb,3.58
2026-07-01,smallcap250_pb,3.76
2026-07-03,smallcap250_pb,3.79
2026-07-06,smallcap250_pb,3.8
2026-07-07,smallcap250_pb,3.78
2026-07-08,smallcap250_pb,3.7
2026-07-09,smallcap250_pb,3.76
2026-07-10,smallcap250_pb,3.81
2026-07-13,smallcap250_pb,3.79
2026-07-14,smallcap250_pb,3.74
2026-07-15,smallcap250_pb,3.76
2026-07-16,smallcap250_pb,3.75
2026-07-17,smallcap250_pb,3.7
2026-07-20,smallcap250_pb,3.68
2016-07-01,smallcap250_pe,1994.24
2016-08-01,smallcap250_pe,44633.67
2017-04-03,smallcap250_pe,100.8
2017-05-02,smallcap250_pe,107.0
2017-06-01,smallcap250_pe,86.71
2017-07-03,smallcap250_pe,108.48
2017-08-01,smallcap250_pe,116.48
2017-09-01,smallcap250_pe,116.85
2017-10-03,smallcap250_pe,69.24
2017-11-01,smallcap250_pe,82.41
2017-12-01,smallcap250_pe,88.28
2018-01-01,smallcap250_pe,93.38
2018-02-01,smallcap250_pe,86.93
2018-03-01,smallcap250_pe,91.9
2018-04-02,smallcap250_pe,116.53
2018-05-02,smallcap250_pe,78.77
2018-06-01,smallcap250_pe,86.15
2018-07-02,smallcap250_pe,86.66
2018-08-01,smallcap250_pe,110.9
2018-10-01,smallcap250_pe,63.86
2018-11-01,smallcap250_pe,62.21
2018-12-03,smallcap250_pe,41.15
2019-01-01,smallcap250_pe,43.33
2019-02-01,smallcap250_pe,43.6
2019-03-01,smallcap250_pe,43.39
2019-04-01,smallcap250_pe,34.6
2019-05-02,smallcap250_pe,32.26
2019-06-03,smallcap250_pe,42.94
2019-07-01,smallcap250_pe,34.83
2019-08-01,smallcap250_pe,30.89
2019-09-03,smallcap250_pe,29.94
2019-10-01,smallcap250_pe,50.29
2019-11-01,smallcap250_pe,52.74
2019-12-02,smallcap250_pe,63.34
2020-01-01,smallcap250_pe,49.89
2020-02-01,smallcap250_pe,86.4
2020-03-02,smallcap250_pe,83.67
2020-04-01,smallcap250_pe,54.09
2020-05-04,smallcap250_pe,59.56
2020-06-01,smallcap250_pe,84.63
2020-07-01,smallcap250_pe,28.55
2020-08-03,smallcap250_pe,25.61
2020-09-01,smallcap250_pe,30.5
2020-10-01,smallcap250_pe,57.73
2020-11-02,smallcap250_pe,54.09
2020-12-01,smallcap250_pe,43.0
2021-01-01,smallcap250_pe,42.69
2021-02-01,smallcap250_pe,40.42
2021-03-01,smallcap250_pe,42.72
2021-04-01,smallcap250_pe,44.16
2021-05-03,smallcap250_pe,47.41
2021-06-01,smallcap250_pe,40.32
2021-07-01,smallcap250_pe,36.86
2021-08-02,smallcap250_pe,32.56
2021-09-01,smallcap250_pe,29.51
2021-10-01,smallcap250_pe,28.94
2021-11-01,smallcap250_pe,29.07
2021-12-01,smallcap250_pe,29.42
2022-01-03,smallcap250_pe,31.44
2022-02-01,smallcap250_pe,29.96
2022-03-02,smallcap250_pe,26.43
2022-04-01,smallcap250_pe,24.87
2022-05-02,smallcap250_pe,24.25
2022-06-01,smallcap250_pe,21.12
2022-07-01,smallcap250_pe,19.68
2022-08-01,smallcap250_pe,20.67
2022-09-01,smallcap250_pe,19.4
2022-10-03,smallcap250_pe,18.74
2022-11-01,smallcap250_pe,19.15
2022-12-01,smallcap250_pe,19.15
2023-01-02,smallcap250_pe,19.18
2023-02-01,smallcap250_pe,18.27
2023-03-01,smallcap250_pe,17.99
2023-04-03,smallcap250_pe,17.07
2023-05-02,smallcap250_pe,18.31
2023-06-01,smallcap250_pe,19.77
2023-07-03,smallcap250_pe,20.98
2023-08-01,smallcap250_pe,22.76
2023-09-01,smallcap250_pe,24.22
2023-10-03,smallcap250_pe,24.69
2023-11-01,smallcap250_pe,23.66
2023-12-01,smallcap250_pe,25.77
2024-01-01,smallcap250_pe,27.54
2024-02-01,smallcap250_pe,28.71
2024-03-01,smallcap250_pe,29.03
2024-04-01,smallcap250_pe,27.41
2024-05-02,smallcap250_pe,28.87
2024-06-03,smallcap250_pe,28.25
2024-07-01,smallcap250_pe,31.16
2024-08-01,smallcap250_pe,31.54
2024-09-02,smallcap250_pe,31.55
2024-10-01,smallcap250_pe,33.71
2024-11-01,smallcap250_pe,32.71
2024-12-02,smallcap250_pe,34.34
2025-01-01,smallcap250_pe,34.7
2025-02-01,smallcap250_pe,30.39
2025-03-03,smallcap250_pe,25.92
2025-04-01,smallcap250_pe,29.28
2025-05-02,smallcap250_pe,30.03
2025-06-02,smallcap250_pe,32.24
2025-07-01,smallcap250_pe,33.8
2025-08-01,smallcap250_pe,31.98
2025-09-01,smallcap250_pe,31.95
2025-10-01,smallcap250_pe,30.28
2025-11-03,smallcap250_pe,30.97
2025-12-01,smallcap250_pe,29.24
2026-01-01,smallcap250_pe,29.35
2026-02-01,smallcap250_pe,26.57
2026-03-02,smallcap250_pe,25.63
2026-04-01,smallcap250_pe,26.69
2026-05-04,smallcap250_pe,30.09
2026-06-01,smallcap250_pe,33.39
2026-07-01,smallcap250_pe,35.68
2026-07-03,smallcap250_pe,36.07
2026-07-06,smallcap250_pe,36.23
2026-07-07,smallcap250_pe,35.98
2026-07-08,smallcap250_pe,35.27
2026-07-09,smallcap250_pe,35.83
2026-07-10,smallcap250_pe,36.31
2026-07-13,smallcap250_pe,36.42
2026-07-14,smallcap250_pe,36.02
2026-07-15,smallcap250_pe,36.27
2026-07-16,smallcap250_pe,36.36
2026-07-17,smallcap250_pe,36.05
2026-07-20,smallcap250_pe,35.95
2026-07-04,sp500_top10,36.6
2026-07-05,sp500_top10,36.57
2026-07-06,sp500_top10,36.57
2026-07-07,sp500_top10,36.84
2026-07-08,sp500_top10,36.97
2026-07-09,sp500_top10,37.23
2026-07-10,sp500_top10,37.25
2026-07-11,sp500_top10,37.44
2026-07-12,sp500_top10,37.44
2026-07-13,sp500_top10,37.44
2026-07-14,sp500_top10,37.26
2026-07-15,sp500_top10,37.54
2026-07-16,sp500_top10,38.14
2026-07-17,sp500_top10,37.75
2026-07-18,sp500_top10,37.58
2026-07-19,sp500_top10,37.58
2026-07-20,sp500_top10,37.61
2026-07-21,sp500_top10,37.75
